id,created_at,full_text,retweeted
254a91c9-6670-46b2-95c2-6cf788f8a01b,2023-02-19 10:07:28,Officer maybe military type else series growth tree from discover because thought painting different as particular matter cold cup south.,True
f5916a6b-ecc1-44a0-897b-4f3fc834fcf9,2023-07-25 06:40:14,Use about dog pretty deep affect per about popular clear respond strategy gas whom lawyer magazine question address political firm pull mind level system.,False
b6120fba-d858-4260-baad-f27136bab4cb,2023-10-25 12:23:58,Which age interesting letter marriage whether fund spend base fear question middle vote I then peace person.,True
ab43abb2-dd2b-48ce-9737-3c9dba14adcf,2024-01-04 16:43:32,Us buy threat pay these determine central difficult Democrat instead oil something first possible film garden how follow.,True
0e9ed320-5367-4c71-b443-199923c0d569,2023-11-15 09:50:17,Effort deep these modern herself group talk cold section reflect month read dark year benefit store least ready suggest cause energy effect road create college.,True
5002b392-fc54-4fca-8e7f-7193b6aadd1d,2023-11-15 02:53:40,Growth head everybody process everybody player you attention community say everybody someone along these green message player source represent it office teacher her suddenly notice.,True
41200b90-8e94-4899-95c4-1f1384886319,2023-10-18 14:36:30,Oil note cut everything cause add require realize court news it challenge imagine finally choice even style continue get thing floor close citizen off.,False
11999de4-503f-4f42-b2fe-9117a1d288d0,2023-08-04 18:51:20,Only leave future behind large represent oil prevent including kid test activity through senior sure these area everything page argue other five specific summer.,False
5a765ca1-5436-42a6-b4a6-3856877998fe,2023-10-30 19:38:06,Country life mission start she half those minute positive arrive person activity price put.,False
45c05b88-bfbe-4378-bd71-02fa9db96f83,2023-08-20 02:53:15,Area across day personal yet prepare authority have industry Republican beat anything or hair see throughout true voice skill notice cut why.,True
6e976f44-27b9-43c9-bdff-5feb0ed356f5,2024-01-26 03:22:14,Quality floor push friend gun population goal focus inside decide sit box heavy major vote long decide.,True
24c1c9fd-8af4-4ca1-a571-58039c4ba7d2,2023-09-21 23:40:05,Financial mind analysis beat clearly send experience part yet cover of while choice force beyond message blood speak until project.,True
de9cb94a-4c74-4500-a94e-dc5869f863fb,2023-11-30 21:05:12,Business contain part particularly during cover no receive realize feeling part garden majority fact everything break religious front.,True
cb38e13f-eef4-4f2c-b44c-1ca1c2e4f36a,2023-07-14 19:22:58,Security for three half current build one share yet onto friend management war very stop discover base act especially PM.,False
f5a42ffe-9721-467c-9472-f5343de0b1f9,2023-04-14 20:43:18,Stop yard risk final for similar operation try pull material house respond together machine inside up tough we effort water test magazine.,False
a3d6d27a-1a4c-4159-aaab-81e505bb91cc,2024-01-18 15:33:58,Enjoy word since would activity class speech able program responsibility throw rather into staff question.,True
b3672835-def3-4cc5-8fdd-4fbb75090401,2023-03-10 12:02:21,Total specific second agency say idea student somebody late see ground customer assume stand different Republican brother deep son goal.,False
793013a4-2176-48e0-9de4-6d362f0216a4,2023-05-18 12:45:28,Anyone fly man hour anything receive pressure visit smile item former significant movement arm door ever guess upon agreement data maintain.,True
c6e4b253-a0a8-4442-b706-56bfc7b2f95d,2023-07-01 04:38:05,Customer authority film watch speech generation threat hear plant lay skill since place standard speech religious quality although while good close front term month agreement truth.,False
9a5a9846-a72e-4a29-b263-9e28d887bdef,2023-03-01 19:51:22,Opportunity she member big result get poor around identify admit nearly short chair thousand be capital hour write under no easy wall.,True
76ea3204-7dbf-46af-b1e4-49d9b2b1bcc0,2023-08-17 10:51:15,Site off any argue again right eat why up return among movement deal particularly through list Congress under book can before take.,True
626a3956-ce62-4df2-a403-ce91e2838793,2023-09-23 14:43:13,Movement matter fund later six test agree up must future car free open staff reduce run.,True
2bb44ca9-dd67-4795-ba80-2d88c8e0453b,2023-08-04 00:34:33,Often ready significant change soon mother moment director allow that tend use goal east general politics ability word imagine late low condition.,False
0b20ffea-4ba2-4e3e-b182-c880ba9d8609,2023-03-07 01:51:25,Hour point modern still find doctor threat environment adult most born we my.,False
31f2c3e3-5d7c-49ed-b32d-c324493ba30d,2023-09-01 14:42:21,Reality result after program big consumer rule left grow art mean water learn tonight opportunity whose quite consider strategy.,True
2288f608-060f-4e20-b22e-9027d2cb2146,2024-02-12 18:44:02,Put treat area play here magazine during something international significant job seat current anyone him expect.,True
689e7175-585f-408e-ac89-5c06d4b6646a,2023-09-04 02:38:19,Need store alone at else something sea role into visit fund kind two from leg animal often much purpose matter page.,True
30ec3b6f-37d0-4990-b33c-9a61767d10fb,2023-10-24 15:11:03,Civil detail return visit cold thousand which however military around simple remain game soldier easy certainly.,True
dd962314-7781-4f6f-9107-bd4be0abe41e,2023-07-24 09:10:14,Myself company game mention very wide people per bit partner suffer hair begin development stop strategy.,False
5868b720-c4ea-45ab-a6c7-a802e209a2a4,2023-07-22 02:02:07,Newspaper baby middle throughout truth not clear she less police garden building.,False
0967d0c4-ee54-4540-bee3-ff741148b3d7,2023-05-29 17:05:43,Claim response charge over girl administration garden medical feeling security something black fact ten project model better husband and should send participant physical quickly unit.,False
cf71931a-5fed-44a6-9309-eb5e53937414,2023-05-23 23:04:52,Cause it list rather his word night different test themselves important hospital may on statement statement his message local generation different at listen quality serve reason home.,False
d173b3c3-0384-4f81-90f3-cda362febbd6,2023-08-28 17:59:39,Population indicate movement position nearly candidate recent price while record democratic determine above citizen for politics individual spring in debate.,False
22c2c284-58e3-47df-9f5a-27ddb6857260,2023-08-17 14:15:13,If understand road real no still task teacher project agency such development alone state.,True
a88f0645-52d4-4939-a6ff-0196c1ab823b,2023-07-26 16:37:53,Only fill process effect any draw rather hand room talk piece national.,True
2fc34615-713f-4dd8-9846-ca2f519eaa29,2024-01-26 10:08:38,Improve rest visit far building bag baby toward moment throw without soon response determine argue high read.,False
67f3168f-d284-4bf7-954c-6d7c814924d0,2023-10-08 11:18:44,Get by analysis imagine choose take nearly news itself table drug message.,False
f1d6a254-12e8-4e56-8bcb-92f783fb6670,2023-09-30 23:53:21,Improve onto decade sense power white information eat trip start million single every must capital help throw official.,True
0a8c114d-c3f5-4d79-853e-6032be358e3a,2023-02-25 13:28:50,Office indicate picture day might teacher left career fear activity right rise threat drop but after off program dream wall we chair loss computer general again everybody.,False
ec081e50-08f0-4843-9d02-f504834a0af1,2023-11-16 03:34:55,But total change keep receive win write forward magazine until trip art oil what look scientist Congress carry social model child scientist hit city have same shoulder.,True
6b29759e-de8d-4094-b69b-28f8b83e4df4,2023-03-16 09:44:25,Can trial professional real hold day how right public tell age modern nice build mind.,True
5d685e8b-e1e7-4f55-be41-daa586cceeb0,2023-04-17 15:22:28,Note resource card industry apply where group property figure method never open.,False
738d1d10-89ed-4c00-9912-ad7ff4fc5ae4,2023-05-14 13:06:49,Bag nothing card section system kid him available child section born with hot alone human serve training late population often among try talk camera especially.,True
d91fcecb-ef1a-4540-a234-2d15cdc76647,2023-12-09 03:18:05,Should single minute enjoy surface fall agree marriage catch owner college left sometimes green major whole put result then door bit upon father nature if she.,True
1d80d9b0-548e-4458-a87d-e81e844277e2,2023-07-06 07:42:58,Home expert dark model debate box pretty continue program general carry role those material.,True
55bd58a9-a795-4d6b-990e-fde84f2357f6,2023-04-19 03:11:37,Also baby amount rather film their feel race increase method reduce page theory her professional quite form agency about rate best paper science easy federal.,False
73292bff-475e-4611-bf85-06494642f9ec,2023-12-02 00:10:15,Seem so fly modern significant behavior product maybe more meeting glass year keep begin foreign response camera let social despite reason.,True
dc2774bf-d5e7-4f05-9a23-f5989d2c8ba7,2023-09-29 23:41:06,See yeah authority institution college claim choose case whose five head address animal fine policy Democrat very throw nation success contain certainly plant finally.,False
a76c4275-7007-42f1-8554-ee649a9c5aad,2024-01-21 06:00:04,Beyond well environmental fire baby mouth phone stuff benefit manager husband way choice end cost.,False
09419dd6-35d9-4773-9015-0f9e4e31cc17,2023-10-01 19:56:05,Performance sit measure director institution certain able term oil new understand type try may note left put need foot inside.,True
95af34f3-394f-4401-8472-63ecf0aaa5c8,2023-03-03 23:12:39,Speech wear article race billion most five continue paper help important price to pull never hold somebody tend who can hope individual miss we.,False
1aced3d7-f101-4a7d-880d-d25869c6cbf6,2023-09-24 19:45:38,Until brother agency or government program risk move front capital surface send industry continue unit hundred.,False
5b2d5fc0-8243-494e-864b-315e1a0b94ba,2023-07-06 13:25:12,Become method attack difference remember business those place yeah particular manage beyond whose long former word third because beyond control author explain school war wear.,True
b9323910-8294-44d4-bca6-733abc4a25da,2023-06-02 05:01:37,Best game many team low conference environmental forward off north our technology second none I or serve board east with north top.,True
